"ppm","intensity"
0.459824238300856,3596544
0.459667949034685,5506560
0.459511659768516,7008768
0.459355370502346,7050496
0.459199081236177,5471232
0.459042791970006,3396096
0.458886502703837,2227200
0.458730213437667,2347520
0.458573924171496,3075328
0.458417634905327,3641344
0.458261345639157,3842304
0.458105056372988,3951360
0.457948767106817,4386560
0.457792477840647,5329664
0.457636188574478,6410240
0.457479899308307,6972928
0.457323610042138,6919936
0.457167320775968,6979840
0.457011031509797,7802624
0.456854742243628,9056768
0.456698452977458,9734912
0.456542163711289,9029120
0.456385874445118,6646272
0.456229585178948,2821120
0.456073295912779,-1428736
0.455917006646608,-4570624
0.455760717380439,-5836800
0.455604428114269,-5980672
0.4554481388481,-6107392
0.455291849581929,-6068224
0.455135560315759,-4829440
0.45497927104959,-2235136
0.454822981783419,510208
0.45466669251725,2164736
0.45451040325108,2515712
0.454354113984909,2047488
0.45419782471874,1275648
0.45404153545257,593408
0.453885246186401,194304
0.45372895692023,-55808
0.453572667654059,-284672
0.453416378387891,-169728
0.45326008912172,672768
0.453103799855551,1955072
0.452947510589381,2998272
0.452791221323212,3742720
0.452634932057041,4799744
0.45247864279087,6430720
0.452322353524702,8114432
0.452166064258531,9251072
0.452009774992362,9709824
0.451853485726192,9616640
0.451697196460021,9203712
0.451540907193852,8875776
0.451384617927681,8741376
0.451228328661513,8086784
0.451072039395342,6138368
0.450915750129171,3439616
0.450759460863003,1574144
0.450603171596832,1289216
0.450446882330663,1793024
0.450290593064492,2139904
0.450134303798322,2281216
0.449978014532153,2320640
0.449821725265982,1840384
0.449665435999814,717312
0.449509146733643,-316672
0.449352857467474,-794112
0.449196568201303,-1408000
0.449040278935133,-2846208
0.448883989668964,-4364544
0.448727700402793,-4570368
0.448571411136625,-3196928
0.448415121870454,-1102336
0.448258832604283,1105152
0.448102543338115,3361792
0.447946254071944,5271808
0.447789964805775,6084608
0.447633675539604,5678336
0.447477386273434,4739328
0.447321097007265,3831808
0.447164807741094,2996480
0.447008518474926,2287104
0.446852229208755,1913344
0.446695939942586,1727232
0.446539650676415,1307136
0.446383361410245,762624
0.446227072144076,760832
0.446070782877905,1501440
0.445914493611737,2299392
0.445758204345566,2481408
0.445601915079395,2107648
0.445445625813226,1468416
0.445289336547056,489472
0.445133047280887,-837632
0.444976758014716,-1892608
0.444820468748546,-1960448
0.444664179482377,-1201152
0.444507890216206,-585728
0.444351600950037,-908544
0.444195311683867,-2208768
0.444039022417696,-4059648
0.443882733151527,-5922816
0.443726443885357,-7165696
0.443570154619188,-7273984
0.443413865353017,-6455808
0.443257576086848,-5726720
0.443101286820678,-5862912
0.442944997554507,-6335488
0.442788708288338,-5835776
0.442632419022168,-4005632
0.442476129755999,-2040064
0.442319840489828,-1160704
0.442163551223658,-1065472
0.442007261957489,-619008
0.441850972691318,305920
0.441694683425149,720640
0.441538394158979,242688
0.441382104892808,-206080
0.441225815626639,122880
0.441069526360469,622592
0.4409132370943,388096
0.440756947828129,-206336
0.440600658561959,109568
0.44044436929579,1862912
0.440288080029619,4325632
0.44013179076345,6404096
0.43997550149728,7393792
0.439819212231111,7116800
0.43966292296494,6050816
0.43950663369877,5178880
0.439350344432601,5038848
0.43919405516643,5030144
0.439037765900261,4311040
0.438881476634091,3217408
0.43872518736792,2972416
0.438568898101751,3976192
0.438412608835581,5191424
0.438256319569412,5449984
0.438100030303241,4713728
0.437943741037071,3787264
0.437787451770902,3357440
0.437631162504731,3604992
0.437474873238562,4295168
0.437318583972392,4924928
0.437162294706223,5062144
0.437006005440052,4756224
0.436849716173882,4429824
0.436693426907713,4362496
0.436537137641542,4540160
0.436380848375373,4919808
0.436224559109203,5409792
0.436068269843032,5661184
0.435911980576863,5368576
0.435755691310693,4776448
0.435599402044524,4411904
0.435443112778353,4326912
0.435286823512183,4141312
0.435130534246014,3801344
0.434974244979843,3693056
0.434817955713674,3979264
0.434661666447504,4442624
0.434505377181333,5025536
0.434349087915164,5851392
0.434192798648994,6665984
0.434036509382825,7021568
0.433880220116654,7123712
0.433723930850485,7619840
0.433567641584315,8320512
0.433411352318144,8093696
0.433255063051975,6449920
0.433098773785805,4291840
0.432942484519636,2526208
0.432786195253465,926208
0.432629905987294,-829440
0.432473616721126,-1934080
0.432317327454955,-1460224
0.432161038188786,-35840
0.432004748922616,741888
0.431848459656445,400640
0.431692170390276,-23808
0.431535881124105,303872
0.431379591857937,975616
0.431223302591766,1285376
0.431067013325597,1422336
0.430910724059427,2242304
0.430754434793256,4193536
0.430598145527087,6743552
0.430441856260916,8774400
0.430285566994748,9603840
0.430129277728577,9719040
0.429972988462406,10193920
0.429816699196238,11170048
0.429660409930067,11480320
0.429504120663898,10270208
0.429347831397727,8339200
0.429191542131557,7040000
0.429035252865388,6376448
0.428878963599217,5314304
0.428722674333049,3653888
0.428566385066878,2247936
0.428410095800707,1332992
0.428253806534538,86784
0.428097517268368,-1712128
0.427941228002199,-2894848
0.427784938736028,-2531328
0.42762864946986,-1316608
0.427472360203689,-432128
0.427316070937518,122624
0.427159781671349,1024768
0.427003492405179,2076160
0.42684720313901,2366208
0.426690913872839,1802752
0.426534624606669,1466624
0.4263783353405,2371072
0.426222046074329,4554752
0.426065756808161,7365888
0.42590946754199,9929984
0.425753178275819,11314944
0.42559688900965,10975232
0.42544059974348,9282048
0.425284310477311,7181824
0.42512802121114,5246720
0.424971731944972,3491072
0.424815442678801,2076160
0.42465915341263,1505792
0.424502864146461,1836288
0.424346574880291,2228224
0.424190285614122,1733376
0.424033996347951,354816
0.423877707081781,-918272
0.423721417815612,-1018624
0.423565128549441,324352
0.423408839283272,2380032
0.423252550017102,3969792
0.423096260750931,4392448
0.422939971484762,3888128
0.422783682218592,3138816
0.422627392952423,2518528
0.422471103686252,2159872
0.422314814420082,2477824
0.422158525153913,3912448
0.422002235887742,6025984
0.421845946621573,7529472
0.421689657355403,7586560
0.421533368089234,6643712
0.421377078823063,5628928
0.421220789556893,4803840
0.421064500290724,3883008
0.420908211024553,2877952
0.420751921758384,2173952
0.420595632492214,1944064
0.420439343226043,2075392
0.420283053959874,2615808
0.420126764693704,3683328
0.419970475427535,4847104
0.419814186161364,5171712
0.419657896895194,4215296
0.419501607629025,2681856
0.419345318362854,1725952
0.419189029096685,1636096
0.419032739830515,1427456
0.418876450564346,-126976
0.418720161298175,-3017472
0.418563872032005,-5656064
0.418407582765836,-6290176
0.418251293499665,-4862976
0.418095004233496,-3193856
0.417938714967326,-3091968
0.417782425701155,-4572160
0.417626136434986,-6201600
0.417469847168816,-6829312
0.417313557902647,-6435328
0.417157268636476,-5530112
0.417000979370306,-4495872
0.416844690104137,-3637504
0.416688400837966,-3236864
0.416532111571797,-3222784
0.416375822305627,-3173376
0.416219533039456,-2877696
0.416063243773287,-2554880
0.415906954507117,-2348288
0.415750665240948,-2018048
0.415594375974777,-1395968
0.415438086708608,-776960
0.415281797442438,-527872
0.415125508176267,-585216
0.414969218910098,-640512
0.414812929643928,-584704
0.414656640377759,-472320
0.414500351111588,-272640
0.414344061845417,14336
0.414187772579249,160256
0.414031483313078,-75264
0.413875194046909,-609024
0.413718904780739,-1105152
0.413562615514568,-1294080
0.413406326248399,-1179136
0.413250036982229,-1183744
0.41309374771606,-2090752
0.412937458449889,-4308736
0.41278116918372,-6915584
0.41262487991755,-8004608
0.412468590651379,-6573056
0.41231230138521,-3776768
0.41215601211904,-1773056
0.411999722852871,-1547520
0.4118434335867,-2412800
0.411687144320529,-3309568
0.411530855054361,-3764224
0.41137456578819,-3555584
0.411218276522021,-2341888
0.411061987255851,-97792
0.41090569798968,2482176
0.410749408723511,4408832
0.41059311945734,5113856
0.410436830191172,4692224
0.410280540925001,3720960
0.41012425165883,2942720
0.409967962392662,2800384
0.409811673126491,3099648
0.409655383860322,3304192
0.409499094594151,3255296
0.409342805327983,3413248
0.409186516061812,4318208
0.409030226795641,6016768
0.408873937529473,8068352
0.408717648263302,9918720
0.408561358997133,11200512
0.408405069730962,11847168
0.408248780464792,11994880
0.408092491198623,11744256
0.407936201932452,11122944
0.407779912666284,10347008
0.407623623400113,9818112
0.407467334133942,9567488
0.407311044867773,8968192
0.407154755601603,7466496
0.406998466335434,5464576
0.406842177069263,3988736
0.406685887803095,3522048
0.406529598536924,3600896
0.406373309270753,3528960
0.406217020004584,3033856
0.406060730738414,2251776
0.405904441472245,1513216
0.405748152206074,1087488
0.405591862939904,673536
0.405435573673735,-645888
0.405279284407564,-3253760
0.405122995141395,-5923840
0.404966705875225,-6830080
0.404810416609054,-5761024
0.404654127342885,-4398336
0.404497838076715,-4098048
0.404341548810546,-4381184
0.404185259544375,-4140544
0.404028970278205,-3335168
0.403872681012036,-2601728
0.403716391745865,-1933056
0.403560102479696,-835328
0.403403813213526,541440
0.403247523947357,1399552
0.403091234681186,1283584
0.402934945415016,306176
0.402778656148847,-1433344
0.402622366882676,-3802368
0.402466077616507,-6044672
0.402309788350337,-7059712
0.402153499084166,-6457344
0.401997209817997,-4835328
0.401840920551827,-3042048
0.401684631285658,-1742592
0.401528342019487,-1585664
0.401372052753317,-2913024
0.401215763487148,-5044480
0.401059474220977,-6531072
0.400903184954808,-6477824
0.400746895688638,-5184768
0.400590606422469,-3364096
0.400434317156298,-1406976
0.400278027890128,272896
0.400121738623959,934400
0.399965449357788,253440
0.399809160091619,-1001216
0.399652870825449,-1696256
0.399496581559278,-1540608
0.399340292293109,-989440
0.399184003026939,-188672
0.39902771376077,1181184
0.398871424494599,2922240
0.398715135228429,4061952
0.39855884596226,4117248
0.398402556696089,4042240
0.39824626742992,5126144
0.39808997816375,7137792
0.397933688897579,8422144
0.39777739963141,7997184
0.39762111036524,6718208
0.397464821099071,5859840
0.3973085318329,5271808
0.397152242566731,3858688
0.396995953300561,1526272
0.39683966403439,-475136
0.396683374768221,-1238528
0.396527085502051,-1198592
0.396370796235882,-1075712
0.396214506969711,-801536
0.396058217703541,-179968
0.395901928437372,210944
0.395745639171201,-216832
0.395589349905032,-811520
0.395433060638862,-207360
0.395276771372691,1976064
0.395120482106522,4764160
0.394964192840352,7047680
0.394807903574183,8326656
0.394651614308012,8270848
0.394495325041843,6623488
0.394339035775673,3989248
0.394182746509502,1912576
0.394026457243333,1470208
0.393870167977163,2158848
0.393713878710994,2714880
0.393557589444823,2782208
0.393401300178652,3248384
0.393245010912484,4981504
0.393088721646313,7656704
0.392932432380144,9945856
0.392776143113974,10696960
0.392619853847803,9830656
0.392463564581634,8125696
0.392307275315463,6297600
0.392150986049295,4527872
0.391994696783124,2909696
0.391838407516953,1878784
0.391682118250785,1744896
0.391525828984614,2046464
0.391369539718445,1953024
0.391213250452275,1285888
0.391056961186106,591872
0.390900671919935,222464
0.390744382653764,-43776
0.390588093387596,-352256
0.390431804121425,-426752
0.390275514855256,-177408
0.390119225589086,-61952
0.389962936322915,-402688
0.389806647056746,-804352
0.389650357790575,-683776
0.389494068524407,20736
0.389337779258236,1106944
0.389181489992065,2607616
0.389025200725897,4419840
0.388868911459726,5793280
0.388712622193557,5999616
0.388556332927386,5470208
0.388400043661218,5504256
0.388243754395047,6643456
0.388087465128876,7925248
0.387931175862708,8047360
0.387774886596537,6824960
0.387618597330368,5132032
0.387462308064197,3746816
0.387306018798027,2771968
0.387149729531858,2110208
0.386993440265687,1950976
0.386837150999519,2422528
0.386680861733348,2949120
0.386524572467177,2436608
0.386368283201008,424960
0.386211993934838,-2079232
0.386055704668669,-3332096
0.385899415402498,-2585344
0.385743126136328,-859904
0.385586836870159,236800
0.385430547603988,235008
0.385274258337819,-26112
0.385117969071649,193024
0.38496167980548,551168
0.384805390539309,320256
0.384649101273139,-384000
0.38449281200697,-657152
0.384336522740799,-56064
0.38418023347463,764672
0.38402394420846,930816
0.383867654942289,462080
0.38371136567612,65024
0.38355507640995,31232
0.383398787143781,-41984
0.38324249787761,-350976
0.38308620861144,-334336
0.382929919345271,561920
0.3827736300791,1971200
0.382617340812931,2974208
0.382461051546761,3181056
0.382304762280592,2951424
0.382148473014421,2676736
0.381992183748251,2424832
0.381835894482082,2317312
0.381679605215911,2641664
0.381523315949742,3348736
0.381367026683572,3873792
0.381210737417401,3754240
0.381054448151232,3157248
0.380898158885062,2631168
0.380741869618893,2624256
0.380585580352722,3338240
0.380429291086552,4611328
0.380273001820383,5756416
0.380116712554212,6010880
0.379960423288043,5468928
0.379804134021873,5070080
0.379647844755702,5242368
0.379491555489533,5083136
0.379335266223363,3561984
0.379178976957194,1126656
0.379022687691023,-737280
0.378866398424854,-1382656
0.378710109158684,-1530624
0.378553819892513,-1899520
0.378397530626344,-2267392
0.378241241360174,-2274816
0.378084952094005,-2313984
0.377928662827834,-2942720
0.377772373561664,-3918336
0.377616084295495,-4490240
0.377459795029324,-4378624
0.377303505763155,-3911424
0.377147216496985,-3430400
0.376990927230814,-3118848
0.376834637964645,-3175168
0.376678348698475,-3490304
0.376522059432306,-3318528
0.376365770166135,-2066688
0.376209480899966,-423168
0.376053191633796,164352
0.375896902367625,-574464
0.375740613101456,-1189632
0.375584323835286,-443904
0.375428034569117,916736
0.375271745302946,1124352
0.375115456036776,-363520
0.374959166770607,-2468352
0.374802877504436,-4070144
0.374646588238267,-4958464
0.374490298972097,-5178112
0.374334009705926,-4457728
0.374177720439757,-2724352
0.374021431173587,-481280
0.373865141907418,1755392
0.373708852641247,3804416
0.373552563375076,5192448
0.373396274108908,4913664
0.373239984842737,2601984
0.373083695576568,-418560
0.372927406310398,-2074368
0.372771117044229,-1501440
0.372614827778058,424960
0.372458538511887,2356480
0.372302249245719,3618816
0.372145959979548,4155136
0.371989670713379,4036096
0.371833381447209,3355136
0.371677092181038,2297600
0.371520802914869,1096960
0.371364513648698,22016
0.37120822438253,-656640
0.371051935116359,-911616
0.370895645850188,-1060608
0.37073935658402,-1327104
0.370583067317849,-1422848
0.37042677805168,-937984
0.370270488785509,-98048
0.370114199519339,265472
0.36995791025317,-477440
0.369801620986999,-2224384
0.369645331720831,-4323328
